operator_name,inceptionv3,squeezenet
item,0.05122,0.18961
detach_,0.09223,0.08692
is_nonzero,0.12773,0.13539
to,0.14141,0.14894
unsqueeze,0.14627,0.3447
is_complex,0.21294,0.17391
any,0.21505,0.22443
slice,0.24603,0.22353
set_,0.24811,0.27676
permute,0.27362,0.28601
eq,0.2744,0.27613
empty,0.32158,0.22875
view,0.39923,0.42683
torch::autograd::GraphRoot,0.40709,0.51335
size,0.41832,0.34142
stack,0.64767,0.45791
addcmul_,0.66374,0.7599
clone,0.7032,0.44277
sub_,0.71687,0.54697
ViewBackward,0.75291,0.78286
zeros_like,0.75653,0.52384
CatBackward,0.77688,1.0299
contiguous,0.87481,0.70316
random_,0.88981,1.22132
flatten,1.03458,0.94808
nll_loss,1.08586,1.06
zero_,1.11571,0.69581
div_,1.13736,1.02404
ones_like,1.1606,1.23957
sqrt,1.66734,0.90926
is_floating_point,1.73141,0.48717
addcdiv_,2.17482,0.86266
LogSoftmaxBackward,2.26904,3.40776
adaptive_avg_pool2d,2.44725,2.24896
add_,2.51212,0.94691
mul_,3.18822,2.26231
dropout,3.37682,13.99236
relu_,3.54685,1.44496
MaxPool2DWithIndicesBackward,5.07191,2.85124
cat,5.29466,3.68173
torch::autograd::AccumulateGrad,5.34351,2.53666
NllLossBackward,5.45242,10.31212
log_softmax,6.60092,4.96805
MkldnnConvolutionBackward/CudnnConvolutionBackward,8.57564,7.26782
ReluBackward1,8.82423,4.10463
div,9.06304,1.13163
conv2d,10.57137,4.2972
MeanBackward1,14.38914,13.36414
max_pool2d,19.51997,11.49487
