operator_name,squeezenet,vgg19
detach_,0.08692,0.12788
is_nonzero,0.13539,0.15447
to,0.14894,0.2164
is_complex,0.17391,0.3024
item,0.18961,0.40722
slice,0.22353,0.20832
any,0.22443,0.2354
empty,0.22875,0.29302
eq,0.27613,0.43581
set_,0.27676,0.29465
permute,0.28601,0.318
size,0.34142,0.66344
unsqueeze,0.3447,0.19018
view,0.42683,0.43302
clone,0.44277,0.56134
stack,0.45791,0.80539
is_floating_point,0.48717,1.3352
torch::autograd::GraphRoot,0.51335,0.36582
zeros_like,0.52384,11.11642
sub_,0.54697,0.66578
zero_,0.69581,9.34678
contiguous,0.70316,0.74124
addcmul_,0.7599,5.31851
ViewBackward,0.78286,2.15072
addcdiv_,0.86266,6.92068
sqrt,0.90926,13.02036
add_,0.94691,5.85405
flatten,0.94808,2.33729
div_,1.02404,1.1107
nll_loss,1.06,1.18125
div,1.13163,4.2485
random_,1.22132,0.86031
ones_like,1.23957,1.88858
relu_,1.44496,3.8893
adaptive_avg_pool2d,2.24896,2.84495
mul_,2.26231,9.88045
torch::autograd::AccumulateGrad,2.53666,15.56467
MaxPool2DWithIndicesBackward,2.85124,7.4399
LogSoftmaxBackward,3.40776,3.05597
ReluBackward1,4.10463,10.16619
conv2d,4.2972,14.20753
log_softmax,4.96805,8.48045
MkldnnConvolutionBackward/CudnnConvolutionBackward,7.26782,38.57889
NllLossBackward,10.31212,15.8917
max_pool2d,11.49487,13.79118
dropout,13.99236,7.04324
