operator_name,alexnet,googlenet
detach_,0.13646,0.08974
set_,0.18615,0.25683
to,0.20345,0.20397
unsqueeze,0.20476,0.14627
slice,0.23702,0.18539
any,0.23918,0.22842
item,0.29724,0.26436
is_complex,0.30495,0.19512
permute,0.34282,0.31616
empty,0.35197,0.33837
torch::autograd::GraphRoot,0.3665,0.19769
is_nonzero,0.37166,0.15922
view,0.41526,0.41466
eq,0.45895,0.27768
size,0.46635,0.36589
clone,0.48476,0.4988
sub_,0.64681,0.56369
TBackward,0.73472,0.29116
stack,0.74987,0.43821
random_,0.77579,0.93978
contiguous,0.80523,0.73127
is_floating_point,0.8646,0.83891
nll_loss,0.90736,0.57666
div_,1.1526,1.07025
flatten,1.26279,0.87602
ones_like,1.28263,0.32987
ViewBackward,1.70188,0.43832
t,1.77433,1.19299
adaptive_avg_pool2d,1.90308,2.07215
LogSoftmaxBackward,2.30807,1.02107
relu_,2.50206,3.55015
div,2.5747,2.62564
MaxPool2DWithIndicesBackward,3.72936,4.18813
addcmul_,4.93562,0.61897
conv2d,5.25135,9.31609
add_,5.34823,1.23261
dropout,5.41222,2.35258
addcdiv_,6.2331,1.25753
log_softmax,7.68048,4.16883
mul_,8.26497,2.244
zero_,8.37871,0.53781
ReluBackward1,8.79536,8.42113
NllLossBackward,9.33576,1.41109
torch::autograd::AccumulateGrad,10.39576,2.9319
zeros_like,11.17846,1.47991
addmm,11.9893,5.83022
sqrt,13.21108,1.02189
AddmmBackward,14.40384,7.65684
max_pool2d,15.06328,22.04886
